Customer ID,Total Sales,Total Profit,Avg Discount,Total Quantity,Num Orders,First Purchase,Last Purchase,Customer Age (Days),Recency (Days),Churn
NB-18580,273.87199999999996,24.788800000000002,0.1,7,2,2014-09-26,2014-10-22,26,1165,1
NB-18655,1972.599,117.6429,0.1735294117647059,64,9,2014-12-05,2017-12-11,1102,19,0
NC-18340,2461.404,580.3075,0.0411764705882353,54,5,2014-03-30,2017-05-20,1147,224,1
NC-18415,2218.9900000000002,-2204.8072,0.2642857142857143,38,6,2014-05-03,2017-11-19,1296,41,0
NC-18535,8241.739,1314.758,0.13666666666666666,64,7,2014-07-23,2017-12-24,1250,6,0
NC-18625,1821.742,-359.02099999999996,0.24444444444444446,29,5,2014-10-29,2017-06-09,954,204,1
ND-18370,4326.139,353.64549999999997,0.21111111111111114,63,9,2014-01-13,2017-12-03,1420,27,0
ND-18460,2893.455,443.33680000000004,0.0875,36,6,2014-02-06,2017-06-30,1240,183,1
NF-18385,8322.826,-1695.9714,0.25,52,7,2014-02-11,2017-10-12,1339,79,0
NF-18475,377.16200000000003,85.92779999999999,0.25,13,4,2014-03-14,2016-07-23,862,525,1
NF-18595,2031.472,388.2131,0.11666666666666668,55,7,2014-04-19,2017-09-07,1237,114,0
NG-18355,1869.58,313.63349999999997,0.08750000000000001,45,5,2014-11-24,2017-11-12,1084,48,0
NG-18430,1395.9379999999999,217.0893,0.1111111111111111,41,5,2014-11-24,2017-11-12,1084,48,0
NH-18610,2673.29,760.1666,0.05454545454545456,52,7,2014-03-02,2017-06-24,1210,189,1
NK-18490,572.048,121.2177,0.1272727272727273,51,7,2015-05-28,2017-10-21,877,70,0
NL-18310,1418.0900000000001,343.6381,0.06000000000000001,44,4,2014-10-31,2017-11-02,1098,58,0
NM-18445,6459.344,2751.6848999999997,0.042857142857142864,44,7,2014-02-08,2017-07-23,1261,160,0
NM-18520,2161.979,788.9525000000001,0.26,60,10,2015-09-08,2017-04-30,600,244,1
NP-18325,5529.62,1208.8890000000001,0.05714285714285715,77,6,2014-05-13,2017-12-05,1302,25,0
NP-18670,3908.402,514.6002,0.02,46,5,2015-02-27,2017-11-02,979,58,0
NP-18685,1228.698,514.5017,0.18571428571428572,23,6,2014-03-07,2016-11-19,988,406,1
NP-18700,7903.1825,631.2282,0.19615384615384618,63,7,2014-09-05,2017-08-14,1074,138,0
NR-18550,2367.277,-25.148799999999966,0.22307692307692306,37,5,2014-06-07,2017-06-03,1092,210,1
NS-18505,2575.863,-12.303999999999997,0.20666666666666667,52,4,2016-11-24,2017-12-24,395,6,0
NS-18640,2964.823,-234.7714,0.21538461538461537,113,13,2014-06-25,2017-07-09,1110,174,0
NW-18400,7234.014,1023.123,0.21363636363636365,78,7,2014-06-21,2017-07-11,1116,172,0
NZ-18565,2488.31,402.4236,0.175,77,9,2014-08-02,2017-10-06,1161,85,0
ON-18715,1567.52,-5.88900000000001,0.16,58,9,2014-09-13,2016-11-15,794,410,1
OT-18730,3818.624,-925.1203,0.15999999999999998,51,5,2015-04-20,2017-10-26,920,65,0
PA-19060,729.408,225.8588,0.1857142857142857,27,6,2014-05-17,2017-09-18,1220,103,0
PB-18805,740.356,229.2257,0.12000000000000002,54,3,2015-11-20,2017-12-05,746,25,0
PB-19105,688.324,218.15970000000002,0.12000000000000002,18,4,2014-11-15,2017-11-03,1084,57,0
PB-19150,1456.95,280.6606,0.1272727272727273,54,8,2014-07-14,2017-09-24,1168,97,0
PB-19210,132.738,21.897000000000002,0.1,10,2,2014-11-23,2016-02-11,445,688,1
PC-18745,1832.064,272.685,0.22000000000000003,22,4,2014-12-31,2017-12-28,1093,2,0
PC-19000,1061.488,-184.3364,0.13333333333333333,18,2,2014-04-08,2015-08-01,480,882,1
PF-19120,9062.864,-614.2943000000001,0.12105263157894738,75,4,2014-05-05,2015-09-17,500,835,1
PF-19165,2770.0,196.87389999999996,0.05,34,6,2014-09-20,2017-06-17,1001,196,1
PF-19225,2206.1279999999997,591.3118000000001,0.06000000000000001,32,5,2016-06-26,2017-09-07,438,114,0
PG-18820,3086.907,137.46130000000002,0.16923076923076924,83,13,2014-05-09,2017-11-24,1295,36,0
PG-18895,1987.164,334.5163,0.09411764705882353,61,9,2014-05-11,2017-11-03,1272,57,0
PH-18790,729.648,47.8878,0.2,6,1,2017-10-21,2017-10-21,0,70,0
PJ-18835,1220.09,442.1355,0.07692307692307693,46,8,2014-05-28,2017-11-21,1273,39,0
PJ-19015,1824.2340000000002,682.9979000000001,0.08,25,7,2014-04-07,2017-08-18,1229,134,0
PK-18910,1441.152,-798.705,0.3666666666666667,14,2,2014-04-04,2016-09-03,883,483,1
PK-19075,8646.934,2038.2676000000001,0.07600000000000001,107,12,2014-11-11,2017-12-21,1136,9,0
PL-18925,239.481,-0.7527000000000026,0.25,29,5,2014-11-01,2017-12-15,1140,15,0
PM-18940,1405.402,157.8768,0.15,16,3,2014-05-04,2016-12-09,950,386,1
PM-19135,4115.662,526.7537,0.1285714285714286,36,4,2015-12-19,2017-11-09,691,51,0
PN-18775,1467.152,192.0396,0.12307692307692308,47,8,2015-08-07,2017-11-30,846,30,0
PO-18850,7473.8282,38.47569999999996,0.21,91,11,2014-11-02,2017-12-26,1150,4,0
PO-18865,2493.214,437.8533,0.04615384615384616,54,7,2014-03-23,2017-12-30,1378,0,0
PO-19180,4893.043,1155.4331,0.10555555555555557,65,9,2015-08-11,2017-07-23,712,160,0
PO-19195,1056.858,-49.70089999999999,0.19,32,5,2014-01-04,2017-10-05,1370,86,0
PP-18955,7252.608,1495.0854,0.1088235294117647,138,10,2014-08-26,2017-09-24,1125,97,0
PR-18880,1840.178,247.6226,0.11666666666666668,43,5,2014-09-05,2017-11-24,1176,36,0
PS-18760,2181.479,-134.441,0.22380952380952382,75,6,2014-06-15,2017-09-14,1187,107,0
PS-18970,1278.639,198.5099,0.05384615384615384,52,8,2014-04-15,2017-10-22,1286,69,0
PS-19045,6843.634,1742.7296999999999,0.0846153846153846,47,7,2014-12-20,2017-05-08,870,236,1
PT-19090,160.572,-20.0508,0.37142857142857144,19,4,2014-09-12,2017-10-20,1134,71,0
PV-18985,2876.046,434.52840000000003,0.08461538461538462,52,5,2014-07-12,2017-10-02,1178,89,0
PW-19030,3454.916,803.8169,0.038461538461538464,48,10,2014-05-16,2017-11-14,1278,46,0
PW-19240,3922.4150000000004,1290.354,0.1708333333333333,39,7,2014-11-18,2016-09-22,674,464,1
QJ-19255,6108.338,1203.6768,0.12307692307692308,61,9,2014-03-17,2017-12-05,1359,25,0
RA-19285,2617.906,546.0882,0.1647058823529412,58,9,2014-12-13,2017-12-25,1108,5,0
RA-19885,3832.314,1292.8656,0.04000000000000001,53,7,2014-04-08,2017-11-17,1319,43,0
RA-19915,4793.543,304.8673,0.27954545454545454,75,9,2014-06-30,2017-12-18,1267,12,0
RA-19945,1686.9225,-445.695,0.31666666666666665,27,5,2014-08-29,2017-10-30,1158,61,0
RB-19330,1008.1959999999999,-164.40619999999998,0.3166666666666667,16,2,2014-11-17,2017-10-23,1071,68,0
RB-19360,15117.339,6976.0959,0.09444444444444444,71,6,2016-04-01,2017-09-25,542,96,0
RB-19435,2663.0860000000002,477.23990000000003,0.1625,66,8,2014-03-11,2017-12-11,1371,19,0
RB-19465,4715.466,640.5466,0.13478260869565217,85,12,2014-03-14,2017-12-21,1378,9,0
RB-19570,528.546,76.8879,0.16666666666666666,35,5,2016-04-28,2017-12-05,586,25,0
RB-19645,221.084,72.679,0.14285714285714285,29,5,2014-08-23,2016-03-22,577,648,1
RB-19705,2067.45,243.07549999999998,0.1571428571428571,22,4,2015-08-22,2017-11-06,807,54,0
RB-19795,5633.316000000001,-461.73319999999995,0.25,92,8,2014-06-03,2017-11-28,1274,32,0
RC-19825,966.409,63.991400000000006,0.11000000000000001,29,6,2014-12-05,2016-12-26,752,369,1
RC-19960,885.752,10.563300000000002,0.17272727272727273,44,6,2014-08-25,2017-09-11,1113,110,0
RD-19480,4272.93,480.594,0.10666666666666667,60,8,2014-06-08,2017-10-19,1229,72,0
RD-19585,2912.8940000000002,734.5158,0.03157894736842106,73,10,2014-04-02,2017-07-03,1188,180,0
RD-19660,2786.632,835.772,0.08,23,5,2015-04-12,2017-09-07,879,114,0
RD-19720,1419.737,207.3304,0.1575,78,10,2014-07-20,2017-12-09,1238,21,0
RD-19810,1137.616,318.4625,0.1875,63,8,2014-10-27,2017-12-16,1146,14,0
RD-19900,3133.924,455.5292,0.05714285714285715,85,9,2014-04-05,2017-09-07,1251,114,0
RD-19930,970.9420000000001,35.05740000000001,0.31,33,4,2014-10-03,2017-11-18,1142,42,0
RE-19405,48.36,6.045,0.2,5,1,2014-12-29,2014-12-29,0,1097,1
RE-19450,876.696,209.2294,0.13333333333333333,47,5,2014-06-03,2017-03-03,1004,302,1
RF-19345,3309.15,633.7072000000001,0.1375,67,8,2014-05-20,2016-12-05,930,390,1
RF-19735,2341.2960000000003,711.6168,0.014285714285714287,53,7,2014-08-06,2017-10-02,1153,89,0
RF-19840,945.222,280.0261,0.0818181818181818,45,8,2014-11-12,2017-12-24,1138,6,0
RH-19495,3621.3759999999997,563.7877,0.1,38,5,2014-08-23,2017-11-28,1193,32,0
RH-19510,6979.18,1289.4535,0.03333333333333333,43,6,2014-11-16,2016-09-19,673,467,1
RH-19555,740.382,0.30570000000000164,0.5333333333333333,11,2,2015-12-04,2016-07-29,238,519,1
RH-19600,2085.7400000000002,172.6261,0.10909090909090909,43,3,2015-07-02,2016-07-14,378,534,1
RK-19300,1460.192,269.688,0.07500000000000001,29,3,2015-07-20,2017-09-02,775,119,0
RL-19615,6234.91,488.14840000000004,0.21875,101,8,2014-12-05,2017-08-31,1000,121,0
RM-19375,1453.474,392.1499,0.044444444444444446,29,6,2014-05-11,2017-01-19,984,345,1
RM-19675,5979.0960000000005,1902.5438000000001,0.045454545454545456,39,5,2014-11-14,2017-12-24,1136,6,0
RM-19750,98.35,28.6879,0.0,4,1,2017-03-06,2017-03-06,0,299,1
RO-19780,3815.478,-1262.5716000000002,0.2916666666666667,48,7,2015-05-12,2017-11-25,928,35,0
RP-19270,954.6452,59.538399999999996,0.19333333333333336,47,4,2014-10-19,2016-08-21,672,496,1
RP-19390,5153.084,465.25030000000015,0.14800000000000002,88,12,2014-05-24,2017-11-27,1283,33,0
RP-19855,2170.716,594.5868,0.13333333333333333,61,8,2014-04-05,2017-12-02,1337,28,0
RR-19315,615.932,-73.835,0.27499999999999997,7,2,2016-11-14,2017-12-11,392,19,0
RR-19525,3302.2619999999997,721.6826,0.06000000000000001,36,6,2014-09-09,2017-07-13,1038,170,0
RS-19420,3221.29,633.4513999999999,0.0,29,5,2014-08-05,2017-10-15,1167,76,0
RS-19765,4159.7699999999995,1206.3851,0.1142857142857143,54,8,2014-04-07,2017-11-24,1327,36,0
RS-19870,22.328,9.5838,0.06666666666666667,10,2,2016-06-07,2017-12-11,552,19,0
RW-19540,7397.401,1586.6273,0.13478260869565217,89,7,2015-02-03,2017-09-01,941,120,0
RW-19630,3279.746,698.8325,0.1375,53,9,2014-06-28,2017-10-02,1192,89,0
RW-19690,3495.646,707.5503,0.07333333333333333,61,5,2016-05-30,2017-10-12,500,79,0
SA-20830,4767.3415,610.1496000000001,0.19285714285714284,75,10,2014-02-22,2017-10-28,1344,63,0
SB-20170,1348.02,157.6658,0.18571428571428572,24,3,2014-06-06,2017-06-12,1102,201,1
SB-20185,6410.996,885.4623999999999,0.1416666666666667,45,6,2014-09-20,2017-06-25,1009,188,1
SB-20290,8057.891,-2082.7451,0.24117647058823527,84,7,2014-05-09,2017-11-13,1284,47,0
SC-20020,3362.9636,-317.0508,0.21882352941176472,62,5,2014-03-03,2015-11-10,617,781,1
SC-20050,4624.572,1011.7443,0.18666666666666668,61,9,2014-03-18,2017-11-20,1343,40,0
SC-20095,14142.333999999999,5757.411899999999,0.06363636363636364,87,9,2014-02-12,2017-01-15,1068,349,1
SC-20230,4371.9580000000005,440.14099999999996,0.10909090909090911,49,4,2016-06-06,2017-08-03,423,149,0
SC-20260,3729.7929999999997,671.0033999999999,0.19722222222222222,63,8,2014-04-06,2017-06-26,1177,187,1
SC-20305,3979.065,229.1617,0.21666666666666667,64,7,2014-12-16,2017-12-01,1081,29,0
SC-20380,5992.536,236.66149999999996,0.19,80,9,2014-03-01,2017-11-30,1370,30,0
SC-20440,1874.998,379.5611,0.27999999999999997,44,7,2015-08-17,2017-11-24,830,36,0
SC-20575,902.7280000000001,100.2253,0.34285714285714286,30,5,2014-06-16,2017-09-29,1201,92,0
SC-20680,1254.64,370.1578,0.0,26,6,2014-11-21,2017-08-26,1009,126,0
SC-20695,2576.408,611.8291,0.15714285714285717,66,10,2014-12-16,2017-10-02,1021,89,0
SC-20725,5226.21,1276.6513,0.15000000000000002,133,11,2014-06-03,2017-06-26,1119,187,1
SC-20770,4492.657,-671.1874,0.30476190476190473,75,7,2015-06-20,2017-11-19,883,41,0
SC-20800,279.25600000000003,51.8252,0.12000000000000002,11,4,2015-12-11,2017-11-30,720,30,0
SC-20845,280.632,31.1757,0.2,13,2,2016-11-11,2017-08-21,283,131,0
SD-20485,6121.114,1985.1671999999999,0.10476190476190476,82,9,2014-01-26,2017-06-13,1234,200,1
SE-20110,12209.438000000002,2650.6769,0.1105263157894737,78,11,2014-04-11,2017-12-21,1350,9,0
SF-20065,763.5459999999999,228.1623,0.1,35,7,2014-09-10,2017-11-01,1148,59,0
SF-20200,3422.7859999999996,286.9046,0.12666666666666665,74,9,2014-12-23,2017-11-01,1044,59,0
SF-20965,3336.535,539.9352,0.2705882352941177,66,9,2014-10-21,2017-11-12,1118,48,0
SG-20080,3406.5809999999997,570.438,0.06818181818181818,30,3,2015-10-31,2017-12-22,783,8,0
SG-20470,1884.798,-119.0105,0.15,62,8,2014-07-26,2017-06-30,1070,183,1
SG-20605,3124.832,463.269,0.09230769230769233,49,6,2014-01-23,2017-09-13,1329,108,0
SG-20890,47.946,-3.7073,0.4,17,3,2014-03-30,2017-05-18,1145,226,1
SH-19975,3406.8395,558.4739999999999,0.13620689655172413,113,13,2014-12-10,2017-12-01,1087,29,0
SH-20395,2180.718,-144.5229,0.23333333333333334,45,10,2014-11-02,2017-12-07,1131,23,0
SH-20635,2096.392,260.6258,0.2,16,2,2014-12-16,2015-11-26,345,765,1
SJ-20125,3949.656,144.1189,0.23333333333333336,104,12,2015-09-22,2017-09-26,735,95,0
SJ-20215,1341.036,-23.5137,0.37,35,6,2015-02-09,2017-12-01,1026,29,0
SJ-20500,1318.776,68.09629999999999,0.14285714285714285,30,5,2014-08-31,2017-04-21,964,253,1
SK-19990,883.409,168.7933,0.22000000000000003,19,3,2016-11-28,2017-12-22,389,8,0
SL-20155,3053.012,527.9715,0.17777777777777778,30,7,2014-09-21,2017-10-21,1126,70,0
SM-20005,244.49399999999997,-26.5927,0.26666666666666666,26,4,2014-11-23,2016-11-04,712,421,1
SM-20320,25043.05,-1980.7393,0.24666666666666667,50,5,2014-03-18,2017-10-12,1304,79,0
SM-20905,1043.041,-237.2885,0.2833333333333333,20,1,2016-05-03,2016-05-03,0,606,1
SM-20950,5563.392,581.5741999999999,0.1272727272727273,94,12,2014-09-29,2017-12-05,1163,25,0
SN-20560,1860.418,-716.8565000000001,0.1733333333333333,67,6,2015-06-18,2017-09-10,815,111,0
SN-20710,3127.9592,481.74989999999997,0.1168421052631579,89,7,2014-05-06,2017-10-12,1255,79,0
SO-20335,2602.5755,-81.0858,0.1366666666666667,52,6,2015-10-11,2017-12-01,782,29,0
SP-20545,1306.086,-118.77570000000001,0.26,43,6,2014-10-13,2017-02-06,847,327,1
SP-20620,5440.319,-270.42819999999995,0.25,77,9,2014-09-08,2017-11-13,1162,47,0
SP-20650,1872.4360000000001,268.4782,0.15333333333333332,71,9,2014-04-16,2016-12-09,968,386,1
SP-20860,4282.94,566.7226,0.20833333333333334,80,10,2014-12-15,2017-10-12,1032,79,0
SP-20920,3990.689,14.692400000000003,0.2714285714285714,57,6,2014-11-22,2017-10-21,1064,70,0
SR-20425,3233.481,-3333.9144,0.36666666666666664,34,5,2014-06-14,2017-12-22,1287,8,0
SR-20740,4345.8859999999995,1990.4243999999999,0.03333333333333333,50,8,2014-02-20,2017-06-17,1213,196,1
SS-20140,1324.028,332.3487,0.11428571428571428,86,8,2014-11-23,2017-12-15,1118,15,0
SS-20410,3056.8070000000002,-1010.9738,0.25833333333333336,46,6,2014-05-30,2017-09-11,1200,110,0
SS-20515,613.4,199.93449999999999,0.0,36,3,2014-07-14,2016-08-26,774,491,1
SS-20590,418.49,135.5401,0.0,17,6,2014-08-05,2016-10-24,811,432,1
SS-20875,964.636,-75.586,0.24000000000000002,39,5,2014-12-14,2017-09-01,992,120,0
ST-20530,433.34000000000003,84.4419,0.20000000000000004,33,7,2014-02-14,2017-08-27,1290,125,0
SU-20665,2595.364,763.4719,0.13333333333333333,61,7,2015-12-05,2017-12-10,736,20,0
SV-20365,11470.949999999999,1199.4242,0.15625,109,10,2014-01-11,2017-09-20,1348,101,0
SV-20785,4105.305,485.0272,0.184,91,9,2014-04-12,2017-02-13,1038,320,1
SV-20815,1271.0900000000001,199.6502,0.19999999999999998,24,4,2015-05-04,2017-10-15,895,76,0
SV-20935,1903.491,106.8912,0.23076923076923078,66,8,2016-03-19,2017-12-28,649,2,0
SW-20245,1085.078,-19.60620000000001,0.25999999999999995,33,7,2014-07-20,2017-10-10,1178,81,0
SW-20275,1966.65,332.8725,0.028571428571428574,28,6,2014-03-10,2017-11-30,1361,30,0
SW-20350,1019.044,95.8383,0.21666666666666667,25,3,2016-04-09,2017-07-21,468,162,0
SW-20455,2921.544,793.6548,0.1111111111111111,18,7,2015-06-22,2017-07-21,760,162,0
SW-20755,758.6959999999999,68.2416,0.1,27,2,2014-11-02,2016-07-14,620,534,1
SZ-20035,3625.329,366.43030000000005,0.22000000000000003,69,11,2014-09-07,2017-11-25,1175,35,0
TA-21385,14595.62,4703.7883,0.07999999999999999,36,4,2014-09-12,2017-10-22,1136,69,0
TB-21055,1467.881,390.2113,0.05555555555555555,66,5,2016-06-17,2017-09-02,442,119,0
TB-21175,3589.296,829.1635,0.09090909090909091,36,4,2014-12-08,2017-11-02,1060,58,0
TB-21190,816.1740000000001,179.0038,0.025,23,4,2014-12-27,2017-11-11,1050,49,0
TB-21250,1602.376,260.6155,0.2473684210526316,74,7,2014-12-08,2017-01-15,769,349,1
TB-21280,2198.45,490.9567,0.1,35,6,2014-06-21,2016-05-26,705,583,1
TB-21355,834.328,268.967,0.06153846153846154,44,5,2016-01-25,2017-08-06,559,146,0
TB-21400,9133.99,2798.3689,0.07058823529411766,55,7,2014-01-21,2017-06-11,1237,202,1
TB-21520,4737.486,-1603.0451,0.265,85,9,2014-10-17,2017-09-14,1063,107,0
TB-21595,1387.559,-136.4091,0.2714285714285714,29,5,2014-02-18,2017-03-20,1126,285,1
TB-21625,2797.668,379.882,0.14,60,9,2014-08-06,2017-11-30,1212,30,0
TC-20980,19052.218,8981.323900000001,0.11666666666666665,42,5,2014-11-07,2016-11-26,750,399,1
TC-21145,1038.26,265.5332,0.0,17,1,2017-09-15,2017-09-15,0,106,0
TC-21295,4266.812,606.3727,0.13125,63,8,2014-10-14,2017-12-03,1146,27,0
TC-21475,1244.976,119.104,0.2636363636363636,45,9,2014-11-22,2017-07-30,981,153,0
TC-21535,742.5580000000001,217.933,0.11000000000000001,28,7,2014-11-03,2017-12-26,1149,4,0
TD-20995,1434.5480000000002,88.1897,0.24375000000000002,67,9,2014-05-19,2017-11-23,1284,37,0
TG-21310,3058.372,682.1704,0.2111111111111111,30,5,2015-03-09,2017-01-27,690,337,1
TG-21640,2074.661,365.7205,0.13,50,4,2014-03-31,2017-09-07,1256,114,0
TH-21100,2422.824,-135.2125,0.17142857142857146,29,5,2014-09-27,2017-01-20,846,344,1
TH-21115,2942.772,-252.5539,0.23333333333333334,29,4,2014-09-23,2017-11-02,1136,58,0
TH-21235,1022.201,92.729,0.2076923076923077,40,8,2014-11-04,2017-09-04,1035,117,0
TH-21550,4234.0960000000005,-571.9678,0.06923076923076922,44,7,2014-04-05,2017-10-19,1293,72,0
TM-21010,2955.2259999999997,573.3013,0.05263157894736842,67,8,2014-02-21,2017-09-18,1305,103,0
TM-21490,1094.6779999999999,292.52099999999996,0.05,12,3,2017-03-30,2017-08-22,145,130,0
TN-21040,3130.221,-692.0452,0.19999999999999998,48,7,2014-10-10,2017-10-01,1087,90,0
TP-21130,4454.0560000000005,1129.1261,0.08750000000000001,55,9,2015-04-14,2017-12-22,983,8,0
TP-21415,5329.0048,-1087.3898,0.462,39,5,2015-11-28,2017-09-17,659,104,0
TP-21565,1936.6399999999999,139.22869999999995,0.24,48,4,2015-03-01,2017-01-14,685,350,1
TR-21325,675.9419999999999,220.36440000000002,0.028571428571428574,22,5,2014-12-01,2017-06-20,932,193,1
TS-21085,4.833,-3.3156,0.7,4,2,2015-07-19,2017-01-07,538,357,1
TS-21160,2163.6240000000003,260.87440000000004,0.22352941176470587,60,6,2014-04-23,2016-08-13,843,504,1
TS-21205,5371.09,862.8877,0.15789473684210525,67,7,2014-03-21,2017-06-15,1182,198,1
TS-21340,974.7819999999999,-184.97889999999998,0.2833333333333333,51,5,2014-01-19,2017-05-18,1215,226,1
TS-21370,11891.751,2371.7144000000003,0.11666666666666667,59,6,2014-10-28,2017-11-24,1123,36,0
TS-21430,2054.14,48.70169999999999,0.15714285714285717,31,5,2014-07-30,2017-07-11,1077,172,0
TS-21505,2243.274,11.377899999999983,0.19285714285714287,54,6,2014-12-20,2017-12-19,1095,11,0
TS-21610,2820.424,-294.6981,0.3727272727272727,44,7,2014-08-16,2017-11-05,1177,55,0
TS-21655,3368.094,220.91629999999998,0.19285714285714287,52,5,2015-02-06,2017-05-06,820,238,1
TT-21070,4915.602,751.9567,0.1142857142857143,66,7,2014-05-18,2017-11-29,1291,31,0
TT-21220,1427.0439999999999,278.7371,0.21333333333333335,55,8,2014-09-23,2017-06-30,1011,183,1
TT-21265,439.5,93.9162,0.0,8,3,2015-08-15,2016-11-19,462,406,1
TT-21460,5364.808,1124.4999,0.1285714285714286,48,7,2015-12-08,2017-12-18,741,12,0
TW-21025,5278.826,737.3905,0.10000000000000002,57,7,2014-12-22,2017-10-27,1040,64,0
TZ-21580,1707.286,224.8887,0.08888888888888889,30,4,2014-11-11,2017-11-25,1110,35,0
VB-21745,2005.596,371.2398,0.16999999999999998,37,6,2015-07-17,2017-11-06,843,54,0
VD-21670,6442.254,1617.7874000000002,0.07500000000000001,71,6,2014-08-04,2016-05-28,663,581,1
VF-21715,847.944,-96.27799999999999,0.06363636363636363,35,5,2014-03-01,2017-12-17,1387,13,0
VG-21790,846.01,143.6268,0.07500000000000001,32,6,2014-08-08,2017-07-29,1086,154,0
VG-21805,427.372,-52.333,0.10000000000000002,16,5,2014-09-22,2017-03-19,909,286,1
VM-21685,2454.866,513.5269,0.10000000000000002,37,7,2014-04-07,2017-11-06,1309,54,0
VM-21835,380.69,116.6373,0.11249999999999999,25,5,2014-03-22,2017-09-04,1262,117,0
VP-21730,993.9019999999999,205.3888,0.04,18,3,2015-07-05,2017-11-30,879,30,0
VP-21760,3360.526,-1018.7768,0.17142857142857143,65,7,2014-09-06,2017-10-16,1136,75,0
VS-21820,1055.981,-262.8093,0.475,38,4,2014-01-07,2017-05-23,1232,221,1
VT-21700,1736.596,-224.08889999999997,0.3333333333333333,42,2,2014-06-06,2015-04-05,303,1000,1
VW-21775,6134.0380000000005,-874.6645,0.1611111111111111,77,10,2014-05-11,2017-12-02,1301,28,0
WB-21850,6160.102,714.3311,0.2054054054054054,146,11,2014-11-04,2017-12-10,1132,20,0
XP-21865,2374.658,621.23,0.04642857142857143,100,11,2014-01-20,2017-11-17,1397,43,0
YC-21895,5454.35,1305.629,0.07500000000000001,31,5,2014-11-17,2017-12-26,1135,4,0
YS-21880,6720.4439999999995,1778.2923,0.05000000000000001,58,8,2015-01-12,2017-12-21,1074,9,0
ZC-21910,8025.707,-1032.1490000000001,0.25483870967741934,105,13,2014-10-13,2017-11-06,1120,54,0
ZD-21925,1493.944,249.1307,0.1111111111111111,32,5,2014-08-27,2017-06-11,1019,202,1
