Customer ID,Total Sales,Total Profit,Avg Discount,Total Quantity,Num Orders,First Purchase,Last Purchase,Customer Age (Days),Recency (Days),Churn,Cluster,Cluster Label
DN-13690,2139.79,540.5405000000001,0.0181818181818181,41,7,2014-09-20,2017-05-27,980,217,1,0,Core Loyal Customers
DO-13435,1300.0315,-38.90860000000001,0.1576923076923077,48,9,2014-10-03,2017-08-19,1051,133,0,3,Active Growing Customers
DO-13645,1267.316,294.0676,0.0909090909090909,36,7,2015-11-07,2017-12-04,758,26,0,0,Core Loyal Customers
DP-13000,1050.636,241.4524,0.2117647058823529,58,9,2014-01-03,2017-08-26,1331,126,0,3,Active Growing Customers
DP-13105,2215.002,563.1761,0.1142857142857143,63,8,2015-08-22,2017-12-24,855,6,0,3,Active Growing Customers
DP-13165,1058.616,-40.93759999999999,0.15,20,2,2014-12-02,2015-10-10,312,812,1,1,Lost or At-Risk Customers
DP-13390,5480.723999999999,1571.8318,0.1857142857142857,50,9,2014-07-05,2017-01-06,916,358,1,3,Active Growing Customers
DR-12880,6528.034000000001,1641.8613,0.1333333333333333,103,9,2015-09-25,2017-12-27,824,3,0,2,High-Value Customers (VIPs)
DR-12940,8350.868,2869.076,0.1538461538461538,57,8,2014-03-28,2017-11-10,1323,50,0,2,High-Value Customers (VIPs)
DS-13030,1762.213,193.3319,0.1394736842105263,54,4,2014-07-09,2017-09-28,1177,93,0,0,Core Loyal Customers
DS-13180,2881.8128,163.6993,0.1535,68,9,2014-04-28,2017-12-07,1319,23,0,3,Active Growing Customers
DV-13045,1119.483,-427.184,0.1722222222222222,28,5,2016-06-12,2017-12-11,547,19,0,0,Core Loyal Customers
DV-13465,3341.587,353.2127,0.1133333333333333,62,6,2014-06-22,2017-12-01,1258,29,0,3,Active Growing Customers
DW-13195,1080.751,-86.87379999999999,0.2444444444444444,39,6,2014-01-18,2017-10-22,1373,69,0,0,Core Loyal Customers
DW-13480,5271.628,1348.7556,0.0363636363636363,38,5,2014-06-01,2017-05-27,1091,217,1,0,Core Loyal Customers
DW-13540,344.08,69.6672,0.1777777777777777,21,5,2016-02-27,2017-09-23,574,98,0,0,Core Loyal Customers
DW-13585,1204.854,-266.8966,0.17,44,7,2014-08-24,2017-05-02,982,242,1,0,Core Loyal Customers
Dl-13600,755.602,175.2388,0.2166666666666666,19,5,2014-03-30,2017-09-02,1252,119,0,0,Core Loyal Customers
Dp-13240,7198.761,333.36479999999995,0.1862068965517241,99,11,2014-05-26,2017-10-07,1230,84,0,3,Active Growing Customers
EA-14035,2846.705,-52.74059999999998,0.3,87,13,2014-09-13,2017-07-31,1052,152,0,3,Active Growing Customers
EB-13705,3644.978,13.621500000000005,0.2583333333333333,55,9,2014-07-08,2017-11-12,1223,48,0,3,Active Growing Customers
EB-13750,3236.314,-80.28599999999999,0.145,91,10,2015-03-12,2017-11-25,989,35,0,3,Active Growing Customers
EB-13840,4358.128,656.1988,0.125,41,5,2014-05-30,2017-10-01,1220,90,0,0,Core Loyal Customers
EB-13870,2767.219,261.5315,0.2909090909090909,41,10,2014-05-05,2017-09-21,1235,100,0,3,Active Growing Customers
EB-13930,944.6,0.6042000000000058,0.1714285714285714,24,5,2014-02-02,2017-07-22,1266,161,0,0,Core Loyal Customers
EB-13975,1643.255,162.8781,0.2833333333333333,18,4,2016-01-04,2017-12-30,726,0,0,0,Core Loyal Customers
EB-14110,3071.126,184.7656,0.2090909090909091,30,6,2015-04-13,2017-09-08,879,113,0,0,Core Loyal Customers
EB-14170,1186.326,282.1701,0.2285714285714286,20,6,2014-09-29,2017-10-09,1106,82,0,0,Core Loyal Customers
EC-14050,461.914,96.4256,0.0999999999999999,37,5,2014-12-17,2017-11-07,1056,53,0,0,Core Loyal Customers
ED-13885,3484.92,670.4435000000001,0.2142857142857142,54,8,2014-08-09,2017-08-17,1104,135,0,3,Active Growing Customers
EG-13900,1832.02,104.2656,0.2,44,5,2015-11-02,2017-12-08,767,22,0,0,Core Loyal Customers
EH-13765,10310.88,1393.5154,0.071875,120,12,2014-04-12,2017-08-17,1223,135,0,2,High-Value Customers (VIPs)
EH-13945,684.1709999999999,53.53980000000001,0.2941176470588235,72,8,2014-07-02,2017-05-27,1060,217,1,3,Active Growing Customers
EH-13990,825.9499999999999,150.3759,0.0625,20,6,2014-01-15,2016-11-20,1040,405,1,0,Core Loyal Customers
EH-14005,1219.53,-94.14079999999996,0.1727272727272727,50,7,2014-05-13,2017-12-28,1325,2,0,0,Core Loyal Customers
EH-14125,3082.653,96.2702,0.2055555555555555,76,10,2014-10-19,2017-07-31,1016,152,0,3,Active Growing Customers
EH-14185,923.884,242.1107,0.2875,22,6,2014-05-22,2017-09-16,1213,105,0,0,Core Loyal Customers
EJ-13720,2162.174,387.0176,0.175,31,4,2014-01-27,2017-03-03,1131,302,1,0,Core Loyal Customers
EJ-14155,2656.691,451.8755000000001,0.0625,31,5,2014-03-03,2017-11-03,1341,57,0,0,Core Loyal Customers
EK-13795,1303.478,97.1066,0.0875,18,4,2014-03-18,2017-11-16,1339,44,0,0,Core Loyal Customers
EL-13735,124.28,27.1154,0.0,9,2,2016-04-22,2017-10-14,540,77,0,0,Core Loyal Customers
EM-13810,2567.01,-133.8275,0.1428571428571428,23,5,2015-06-07,2017-08-20,805,132,0,0,Core Loyal Customers
EM-13825,2339.598,682.5541999999999,0.0625,57,8,2014-12-02,2017-11-05,1069,55,0,3,Active Growing Customers
EM-13960,933.704,102.296,0.2333333333333333,18,5,2015-10-01,2017-08-01,670,151,0,0,Core Loyal Customers
EM-14065,228.99,40.15459999999999,0.25,22,4,2014-07-22,2017-11-13,1210,47,0,0,Core Loyal Customers
EM-14095,1041.042,240.2362,0.1,34,4,2015-08-07,2017-09-08,763,113,0,0,Core Loyal Customers
EM-14140,4588.436000000001,1319.3655,0.0666666666666666,74,6,2014-07-19,2017-11-12,1212,48,0,3,Active Growing Customers
EM-14200,366.822,21.7721,0.125,13,3,2015-12-20,2017-07-25,583,158,0,1,Lost or At-Risk Customers
EN-13780,2199.366,496.1131,0.0444444444444444,27,4,2015-05-30,2017-03-18,658,287,1,1,Lost or At-Risk Customers
EP-13915,5478.0608,144.9578,0.1974193548387096,124,17,2014-07-06,2017-12-18,1261,12,0,3,Active Growing Customers
ER-13855,1245.788,-295.7398,0.2,27,3,2015-12-21,2016-11-04,319,421,1,1,Lost or At-Risk Customers
ES-14020,3510.458,1003.2935,0.125,31,5,2014-09-20,2017-11-20,1157,40,0,0,Core Loyal Customers
ES-14080,4657.924,246.6661,0.26,77,9,2014-10-02,2017-12-02,1157,28,0,3,Active Growing Customers
FA-14230,2984.054,520.5229,0.2588235294117647,58,7,2014-09-19,2017-09-24,1101,97,0,3,Active Growing Customers
FC-14245,3418.742,1217.1662,0.1357142857142857,50,7,2015-06-13,2017-10-21,861,70,0,3,Active Growing Customers
FC-14335,3889.366,714.2926,0.16,37,7,2014-10-10,2017-06-29,993,184,1,0,Core Loyal Customers
FG-14260,1383.144,394.7397,0.1181818181818181,48,7,2014-05-21,2017-11-26,1285,34,0,0,Core Loyal Customers
FH-14275,4256.272,1073.2676,0.1285714285714286,65,10,2014-04-06,2017-11-23,1327,37,0,3,Active Growing Customers
FH-14350,2271.284,706.289,0.1071428571428571,52,4,2015-08-23,2017-06-01,648,212,1,0,Core Loyal Customers
FH-14365,6987.196,2050.2826,0.1384615384615384,52,8,2014-10-20,2017-12-25,1162,5,0,2,High-Value Customers (VIPs)
FM-14215,2456.638,249.6808,0.0933333333333333,48,10,2014-03-11,2017-12-23,1383,7,0,3,Active Growing Customers
FM-14290,3736.198,198.1095,0.18,79,9,2014-08-26,2017-11-24,1186,36,0,3,Active Growing Customers
FM-14380,2523.266,191.4898,0.1571428571428571,53,9,2015-07-12,2017-08-07,757,145,0,3,Active Growing Customers
FO-14305,2678.438,215.5969,0.22,60,10,2014-06-09,2017-11-22,1262,38,0,3,Active Growing Customers
FP-14320,4046.746,406.4473,0.1357142857142857,54,8,2014-12-07,2017-12-07,1096,23,0,3,Active Growing Customers
FW-14395,79.75,23.491300000000003,0.0,9,3,2015-03-22,2017-01-02,652,362,1,1,Lost or At-Risk Customers
GA-14515,3919.776,840.899,0.0642857142857143,48,8,2014-05-18,2017-08-03,1173,149,0,3,Active Growing Customers
GA-14725,1398.382,136.70790000000002,0.1795454545454545,79,11,2014-02-11,2017-12-25,1413,5,0,3,Active Growing Customers
GB-14530,1568.44,7.837100000000003,0.1699999999999999,62,11,2014-04-28,2017-10-29,1280,62,0,3,Active Growing Customers
GB-14575,4716.288,1135.8393,0.0375,63,5,2015-06-12,2017-12-17,919,13,0,3,Active Growing Customers
GD-14590,1888.07,230.9373,0.1333333333333333,25,4,2014-05-05,2017-12-25,1330,5,0,0,Core Loyal Customers
GG-14650,2224.0,12.698500000000008,0.15,92,9,2014-10-31,2017-11-17,1113,43,0,3,Active Growing Customers
GH-14410,2819.467,-576.8335,0.2705882352941176,65,9,2014-07-09,2017-10-16,1195,75,0,3,Active Growing Customers
GH-14425,4172.8460000000005,1176.4181,0.19,51,4,2014-06-17,2017-11-10,1242,50,0,0,Core Loyal Customers
GH-14485,1361.244,-95.4498,0.4666666666666666,15,2,2015-10-08,2016-12-08,427,387,1,1,Lost or At-Risk Customers
GH-14665,146.94080000000002,-5.810200000000001,0.24,9,2,2015-11-17,2017-12-28,772,2,0,0,Core Loyal Customers
GK-14620,6497.27,1448.5525,0.1571428571428571,66,9,2014-06-25,2017-09-09,1172,112,0,2,High-Value Customers (VIPs)
GM-14440,3582.82,347.266,0.1181818181818181,43,7,2014-03-21,2017-10-08,1297,83,0,3,Active Growing Customers
GM-14455,3078.624,793.2814000000001,0.1666666666666666,54,6,2014-04-11,2017-12-14,1343,16,0,3,Active Growing Customers
GM-14500,1255.682,441.3185,0.1153846153846153,53,10,2014-08-09,2017-09-15,1133,106,0,3,Active Growing Customers
GM-14680,3163.628,35.48649999999999,0.1454545454545454,31,6,2014-05-10,2017-07-31,1178,152,0,0,Core Loyal Customers
GM-14695,6049.966,188.7235,0.0545454545454545,44,3,2014-04-05,2017-09-04,1248,117,0,0,Core Loyal Customers
GP-14740,236.53,31.8376,0.1399999999999999,21,2,2014-04-06,2015-11-26,599,765,1,1,Lost or At-Risk Customers
GR-14560,1284.38,359.83320000000003,0.0,23,2,2014-11-19,2014-11-21,2,1135,1,1,Lost or At-Risk Customers
GT-14635,9351.212,-4108.6589,0.25,26,3,2014-06-06,2017-11-04,1247,56,0,0,Core Loyal Customers
GT-14710,11820.12,2163.4269,0.1,106,11,2014-05-23,2017-11-24,1281,36,0,2,High-Value Customers (VIPs)
GT-14755,226.436,-6.139200000000002,0.2,23,4,2015-02-18,2017-11-26,1012,34,0,0,Core Loyal Customers
GW-14605,2189.019,-268.54229999999995,0.1555555555555555,43,7,2014-03-01,2017-12-02,1372,28,0,0,Core Loyal Customers
GZ-14470,4355.150000000001,1087.7539,0.0785714285714285,48,9,2014-08-05,2017-12-23,1236,7,0,3,Active Growing Customers
GZ-14545,2454.6220000000003,828.661,0.04,25,4,2014-09-28,2017-07-26,1032,157,0,0,Core Loyal Customers
HA-14905,2163.3,270.8574,0.2299999999999999,45,7,2014-06-30,2017-10-22,1210,69,0,0,Core Loyal Customers
HA-14920,2584.158,99.1445,0.2,72,8,2014-10-11,2017-12-10,1156,20,0,3,Active Growing Customers
HD-14785,251.36,-135.87599999999998,0.3,31,3,2014-05-11,2015-11-22,560,769,1,1,Lost or At-Risk Customers
HE-14800,883.5319999999999,274.4028,0.0181818181818181,44,4,2016-01-30,2017-12-18,688,12,0,0,Core Loyal Customers
HF-14995,2533.164,-13.876799999999989,0.131578947368421,70,7,2014-05-26,2017-12-09,1293,21,0,3,Active Growing Customers
HG-14845,785.628,147.0032,0.19,31,5,2014-04-29,2017-11-06,1287,54,0,0,Core Loyal Customers
HG-14965,3247.642,-2797.9635000000003,0.1705882352941176,68,12,2014-09-20,2017-12-07,1174,23,0,3,Active Growing Customers
HG-15025,3690.284,804.6113,0.1727272727272727,38,7,2014-10-14,2017-12-24,1167,6,0,0,Core Loyal Customers
HH-15010,218.668,86.7342,0.0333333333333333,20,2,2014-08-29,2017-10-19,1147,72,0,0,Core Loyal Customers
HJ-14875,358.1,98.6548,0.1,21,5,2015-04-13,2017-08-26,866,126,0,0,Core Loyal Customers
HK-14890,4877.784,956.9451,0.2133333333333333,64,8,2014-06-10,2017-08-01,1148,151,0,3,Active Growing Customers
HL-15040,12873.298,5622.4292000000005,0.0181818181818181,50,6,2014-01-20,2017-11-17,1397,43,0,2,High-Value Customers (VIPs)
HM-14860,8236.7648,2437.9836,0.231,76,10,2014-07-21,2017-12-28,1256,2,0,2,High-Value Customers (VIPs)
HM-14980,736.276,117.2755,0.1714285714285714,29,4,2015-10-02,2017-04-27,573,247,1,1,Lost or At-Risk Customers
HP-14815,1990.314,373.8637,0.3,44,7,2014-05-06,2017-11-30,1304,30,0,0,Core Loyal Customers
HR-14770,1299.288,185.5794,0.0461538461538461,38,5,2014-03-01,2017-12-17,1387,13,0,0,Core Loyal Customers
HR-14830,5248.787,1196.9504,0.0999999999999999,51,7,2014-11-24,2017-07-24,973,159,0,3,Active Growing Customers
HW-14935,9300.254,2164.1611,0.045,85,8,2015-09-27,2017-09-04,708,117,0,2,High-Value Customers (VIPs)
HZ-14950,886.52,-130.3879,0.1999999999999999,21,5,2016-03-14,2017-11-25,621,35,0,0,Core Loyal Customers
IG-15085,744.574,320.4982,0.0285714285714285,19,4,2014-10-18,2017-10-20,1098,71,0,0,Core Loyal Customers
IL-15100,5040.736,1121.937,0.0714285714285714,60,7,2014-08-01,2017-08-10,1105,142,0,3,Active Growing Customers
IM-15055,2872.63,975.7701,0.1,19,3,2014-01-23,2016-11-16,1028,409,1,1,Lost or At-Risk Customers
IM-15070,4930.474,514.6527,0.1666666666666666,93,7,2014-12-19,2016-12-05,717,390,1,3,Active Growing Customers
JA-15970,6491.026,-819.4217000000001,0.2125,87,8,2014-09-17,2017-09-29,1108,92,0,3,Active Growing Customers
JB-15400,1791.605,156.05319999999998,0.20625,43,10,2014-09-14,2017-12-23,1196,7,0,3,Active Growing Customers
JB-15925,900.552,-286.9808,0.3,32,3,2014-12-05,2015-12-24,384,737,1,1,Lost or At-Risk Customers
JB-16000,644.1188,126.7649,0.0742857142857142,32,7,2016-01-10,2017-11-17,677,43,0,0,Core Loyal Customers
JB-16045,2518.115,201.5185,0.1888888888888889,32,5,2015-05-03,2017-12-23,965,7,0,0,Core Loyal Customers
JC-15340,71.263,-0.3556000000000003,0.2249999999999999,12,4,2014-01-28,2017-09-07,1318,114,0,0,Core Loyal Customers
JC-15385,1058.108,502.9244000000001,0.05,14,1,2017-07-08,2017-07-08,0,175,0,1,Lost or At-Risk Customers
JC-15775,2772.055,279.5692,0.121875,64,9,2014-09-14,2017-07-25,1045,158,0,3,Active Growing Customers
JC-16105,858.576,201.5952,0.0444444444444444,43,5,2014-11-18,2017-11-03,1081,57,0,0,Core Loyal Customers
JD-15790,2152.352,-266.55249999999995,0.1714285714285714,26,5,2015-04-02,2017-09-04,886,117,0,0,Core Loyal Customers
JD-15895,7610.864,1050.2668,0.075,150,11,2014-03-26,2016-12-01,981,394,1,2,High-Value Customers (VIPs)
JD-16015,385.43,26.7605,0.3090909090909091,39,6,2014-10-04,2017-09-09,1071,112,0,0,Core Loyal Customers
JD-16060,695.442,111.1141,0.0499999999999999,17,3,2014-09-24,2017-03-05,893,300,1,0,Core Loyal Customers
JD-16150,8828.0305,1619.5199,0.0558823529411764,60,8,2014-11-16,2017-11-19,1099,41,0,2,High-Value Customers (VIPs)
JE-15475,1388.682,276.2197,0.1846153846153846,49,6,2015-03-16,2017-06-20,827,193,1,0,Core Loyal Customers
JE-15610,7754.976,1623.4019,0.16,74,7,2014-10-14,2017-11-12,1125,48,0,2,High-Value Customers (VIPs)
JE-15715,8697.842999999999,1262.2926,0.3227272727272727,97,10,2014-08-25,2017-11-14,1177,46,0,2,High-Value Customers (VIPs)
JE-15745,6760.8150000000005,221.7967,0.1456521739130434,90,13,2014-06-22,2017-11-09,1236,51,0,3,Active Growing Customers
JE-16165,2697.248,789.6476,0.0285714285714285,34,3,2016-12-05,2017-12-10,370,20,0,0,Core Loyal Customers
JF-15190,2279.586,575.1259,0.1210526315789473,72,7,2014-11-15,2017-10-26,1076,65,0,3,Active Growing Customers
JF-15295,955.124,97.289,0.1142857142857143,42,5,2014-03-14,2017-05-19,1162,225,1,0,Core Loyal Customers
JF-15355,1911.844,330.199,0.075,58,6,2015-10-23,2017-09-16,694,105,0,0,Core Loyal Customers
JF-15415,2371.448,635.6376,0.0714285714285714,69,6,2014-06-17,2017-12-28,1290,2,0,3,Active Growing Customers
JF-15490,1082.918,-18.06730000000001,0.1466666666666666,36,11,2014-10-19,2017-08-31,1047,121,0,3,Active Growing Customers
JF-15565,4198.332,1073.2088,0.175,67,8,2014-10-11,2017-11-06,1122,54,0,3,Active Growing Customers
JG-15115,2358.676,684.1911,0.2428571428571428,20,3,2014-09-21,2015-12-03,438,758,1,1,Lost or At-Risk Customers
JG-15160,6366.392,1415.6664,0.1111111111111111,70,11,2014-05-30,2017-12-29,1309,1,0,3,Active Growing Customers
JG-15310,2240.58,3.7976000000000063,0.2545454545454545,46,6,2016-03-03,2017-12-28,665,2,0,0,Core Loyal Customers
JG-15805,1507.018,206.1019,0.0666666666666666,46,6,2014-04-05,2017-05-21,1142,223,1,0,Core Loyal Customers
JH-15430,309.281,-24.077100000000005,0.3142857142857143,29,4,2014-02-24,2017-12-25,1400,5,0,0,Core Loyal Customers
JH-15820,528.91,26.0822,0.15,29,6,2014-05-19,2017-07-09,1147,174,0,0,Core Loyal Customers
JH-15910,959.477,-13.554499999999996,0.1444444444444444,35,7,2015-06-12,2017-11-19,891,41,0,0,Core Loyal Customers
JH-15985,7954.998,-644.6982,0.0857142857142857,64,6,2014-08-09,2017-12-01,1210,29,0,3,Active Growing Customers
JH-16180,2256.394,-96.95300000000002,0.22,28,4,2015-05-25,2016-11-21,546,404,1,1,Lost or At-Risk Customers
JJ-15445,709.178,200.5558,0.0666666666666666,25,5,2015-03-05,2016-09-03,548,483,1,1,Lost or At-Risk Customers
JJ-15760,195.0,34.449200000000005,0.0666666666666666,11,2,2015-10-05,2015-12-08,64,753,1,1,Lost or At-Risk Customers
JK-15205,4427.142,1219.983,0.1307692307692307,67,5,2014-07-11,2017-10-30,1207,61,0,3,Active Growing Customers
JK-15325,383.812,55.32769999999999,0.1,15,3,2014-11-21,2017-03-18,848,287,1,1,Lost or At-Risk Customers
JK-15370,2709.632,330.2838,0.1235294117647058,72,8,2014-04-11,2017-11-16,1315,44,0,3,Active Growing Customers
JK-15625,3760.028,750.9485,0.1166666666666666,44,7,2014-05-31,2017-10-30,1248,61,0,3,Active Growing Customers
JK-15640,4760.434,1172.5303,0.1,41,9,2014-09-19,2017-07-03,1018,180,0,3,Active Growing Customers
JK-15730,4867.2,55.0483,0.3325,88,10,2014-11-18,2017-10-07,1054,84,0,3,Active Growing Customers
JK-16090,3747.668,586.6625,0.1999999999999999,43,3,2015-04-21,2017-12-02,956,28,0,0,Core Loyal Customers
JK-16120,2932.484,122.6566,0.2058823529411764,49,10,2014-11-02,2017-09-04,1037,117,0,3,Active Growing Customers
JL-15130,1214.956,-207.7956,0.2666666666666666,42,6,2014-07-18,2017-12-22,1253,8,0,0,Core Loyal Customers
JL-15175,1571.523,209.2817,0.2142857142857142,29,5,2014-12-31,2017-12-24,1089,6,0,0,Core Loyal Customers
JL-15235,2203.7,54.51740000000002,0.22,39,5,2014-05-25,2017-09-02,1196,119,0,0,Core Loyal Customers
JL-15505,3173.874,591.7163,0.0705882352941176,56,6,2014-11-14,2017-11-11,1093,49,0,3,Active Growing Customers
JL-15835,9799.923,228.907,0.088235294117647,143,11,2014-04-18,2017-12-09,1331,21,0,2,High-Value Customers (VIPs)
JL-15850,2725.256,779.9046,0.2363636363636363,38,6,2014-07-22,2016-04-25,643,614,1,1,Lost or At-Risk Customers
JM-15250,3159.1220000000003,19.82350000000004,0.2894736842105263,91,6,2016-03-29,2017-11-23,604,37,0,3,Active Growing Customers
JM-15265,1804.146,502.6143,0.1384615384615384,52,5,2014-08-25,2017-11-23,1186,37,0,0,Core Loyal Customers
JM-15535,1733.443,356.5395,0.09,46,7,2014-09-13,2017-09-19,1102,102,0,0,Core Loyal Customers
JM-15580,303.948,113.1204,0.1142857142857143,26,5,2016-04-14,2017-12-30,625,0,0,0,Core Loyal Customers
JM-15655,864.947,117.204,0.1583333333333333,41,5,2014-04-08,2017-12-22,1354,8,0,0,Core Loyal Customers
JM-15865,7625.076000000001,1574.6164,0.1846153846153846,50,7,2014-11-19,2017-09-12,1028,109,0,2,High-Value Customers (VIPs)
JM-16195,2833.9260000000004,754.1144,0.0631578947368421,74,10,2014-04-30,2017-11-03,1283,57,0,3,Active Growing Customers
JO-15145,3254.949,581.4045,0.073076923076923,59,9,2014-01-06,2017-11-03,1397,57,0,3,Active Growing Customers
JO-15280,1934.272,202.1362,0.1727272727272727,36,6,2014-03-31,2017-09-29,1278,92,0,0,Core Loyal Customers
JO-15550,1090.838,167.6709,0.2363636363636363,42,5,2015-03-19,2017-05-29,802,215,1,0,Core Loyal Customers
JP-15460,1669.135,429.7465,0.14,54,7,2014-08-24,2017-11-23,1187,37,0,3,Active Growing Customers
JP-15520,3635.594,757.1802,0.059375,63,7,2014-08-22,2017-12-22,1218,8,0,3,Active Growing Customers
JP-16135,1707.71,309.7116,0.1538461538461538,47,9,2014-09-23,2017-09-19,1092,102,0,3,Active Growing Customers
JR-15670,1156.658,-785.1645,0.3,14,2,2015-12-24,2016-05-16,144,593,1,1,Lost or At-Risk Customers
JR-15700,863.88,107.985,0.2,3,1,2017-10-23,2017-10-23,0,68,0,1,Lost or At-Risk Customers
JR-16210,2201.686,452.3730000000001,0.22,41,5,2015-09-18,2017-11-27,801,33,0,0,Core Loyal Customers
JS-15595,1417.654,-175.54899999999998,0.3125,35,4,2014-03-03,2017-09-02,1279,119,0,0,Core Loyal Customers
JS-15685,1131.064,-54.8692,0.209090909090909,42,4,2016-06-14,2017-11-18,522,42,0,0,Core Loyal Customers
JS-15880,3868.02,564.9798000000001,0.1466666666666666,43,5,2014-04-08,2016-07-14,828,534,1,1,Lost or At-Risk Customers
JS-15940,469.169,-327.9336,0.3375,37,5,2014-05-03,2016-09-23,874,463,1,1,Lost or At-Risk Customers
JS-16030,2516.494,-311.25749999999994,0.1833333333333333,70,6,2014-02-27,2017-12-02,1374,28,0,3,Active Growing Customers
JW-15220,7721.714,2173.7094,0.0714285714285714,66,6,2015-04-30,2017-11-18,933,42,0,2,High-Value Customers (VIPs)
JW-15955,1244.086,-29.575899999999987,0.0818181818181818,41,7,2015-08-16,2017-12-25,862,5,0,0,Core Loyal Customers
JW-16075,1428.731,154.06369999999998,0.3285714285714285,38,4,2015-03-21,2016-09-25,554,461,1,1,Lost or At-Risk Customers
KA-16525,1519.506,234.9194,0.0545454545454545,57,7,2014-03-11,2017-11-24,1354,36,0,3,Active Growing Customers
KB-16240,3152.615,763.9076,0.15,34,7,2014-03-31,2017-12-26,1366,4,0,0,Core Loyal Customers
KB-16315,1569.464,49.71929999999999,0.1954545454545454,62,9,2014-08-26,2017-03-09,926,296,1,3,Active Growing Customers
KB-16405,908.821,274.297,0.0444444444444444,25,3,2015-11-20,2017-09-04,654,117,0,0,Core Loyal Customers
KB-16585,2744.742,579.3551,0.108695652173913,102,12,2014-04-04,2017-05-14,1136,230,1,3,Active Growing Customers
KB-16600,983.922,293.55240000000003,0.2666666666666667,29,7,2014-12-30,2017-12-29,1095,1,0,0,Core Loyal Customers
KC-16255,2120.954,846.1217,0.02,40,6,2014-09-08,2016-11-18,802,407,1,1,Lost or At-Risk Customers
KC-16540,3908.262,709.4219,0.2,28,4,2015-11-02,2017-09-24,692,97,0,0,Core Loyal Customers
KC-16675,1146.05,156.7797,0.0857142857142857,40,4,2014-12-13,2017-11-03,1056,57,0,0,Core Loyal Customers
KD-16270,8282.358,1107.6952000000003,0.1875,64,5,2014-11-11,2016-09-02,661,484,1,2,High-Value Customers (VIPs)
KD-16345,1888.964,328.5942,0.13,36,6,2014-09-02,2017-11-19,1174,41,0,0,Core Loyal Customers
KD-16495,8181.256,3038.6254,0.0875,84,12,2014-09-28,2017-09-09,1077,112,0,2,High-Value Customers (VIPs)
KD-16615,2243.51,539.7219,0.1076923076923077,56,5,2015-09-13,2017-03-16,550,289,1,1,Lost or At-Risk Customers
KE-16420,1686.7312,397.8799,0.2146666666666666,67,8,2014-04-03,2017-12-04,1341,26,0,3,Active Growing Customers
KF-16285,10604.266,1660.1386,0.0333333333333333,67,7,2014-09-26,2017-09-24,1094,97,0,2,High-Value Customers (VIPs)
KH-16330,3312.864,454.7871,0.1388888888888889,70,8,2014-04-01,2017-11-20,1329,40,0,3,Active Growing Customers
KH-16360,3100.612,528.2051,0.15,40,6,2014-04-29,2017-12-29,1340,1,0,0,Core Loyal Customers
KH-16510,5952.859,656.1162,0.108695652173913,91,7,2014-08-15,2017-12-08,1211,22,0,3,Active Growing Customers
KH-16630,3918.966,727.3786,0.1058823529411764,84,9,2014-11-01,2017-11-02,1097,58,0,3,Active Growing Customers
KH-16690,5990.799,1227.5091,0.1266666666666666,69,7,2014-03-21,2017-12-28,1378,2,0,3,Active Growing Customers
KL-16555,5016.488,-182.7813,0.2954545454545454,84,8,2014-06-15,2017-12-14,1278,16,0,3,Active Growing Customers
KL-16645,14175.229,806.855,0.1999999999999999,113,12,2014-07-25,2017-11-13,1207,47,0,2,High-Value Customers (VIPs)
KM-16225,2260.958,635.1057000000001,0.0210526315789473,72,6,2015-07-06,2017-12-16,894,14,0,3,Active Growing Customers
KM-16375,5620.186,973.7902,0.1399999999999999,69,8,2014-07-20,2017-11-04,1203,56,0,3,Active Growing Customers
KM-16660,453.538,91.1391,0.0444444444444444,30,5,2014-12-22,2017-12-15,1089,15,0,0,Core Loyal Customers
KM-16720,4909.472,745.7685,0.0892857142857142,98,8,2014-03-30,2017-12-02,1343,28,0,3,Active Growing Customers
KN-16390,2617.272,-151.1518,0.2176470588235294,56,9,2014-12-02,2017-12-11,1105,19,0,3,Active Growing Customers
KN-16450,2171.962,114.3083,0.28125,49,5,2014-04-12,2017-11-08,1306,52,0,0,Core Loyal Customers
KN-16705,2280.58,329.76250000000005,0.12,55,8,2014-03-02,2017-09-23,1301,98,0,3,Active Growing Customers
KS-16300,88.472,0.1109999999999988,0.275,10,3,2015-01-13,2017-03-10,787,295,1,1,Lost or At-Risk Customers
KT-16465,3057.1,254.0032,0.2285714285714286,45,7,2014-09-08,2016-12-04,818,391,1,0,Core Loyal Customers
KT-16480,4642.088400000001,194.0671,0.1476923076923076,37,10,2014-03-10,2017-09-21,1291,100,0,3,Active Growing Customers
KW-16435,4416.52,1756.135,0.11,42,5,2015-08-24,2017-09-25,763,96,0,0,Core Loyal Customers
KW-16570,449.096,107.927,0.04,22,4,2014-09-30,2015-11-20,416,771,1,1,Lost or At-Risk Customers
LA-16780,8673.222,2059.1199,0.1153846153846153,105,11,2014-04-29,2017-07-29,1187,154,0,2,High-Value Customers (VIPs)
LB-16735,50.188,18.6507,0.2666666666666666,12,3,2016-07-25,2017-11-12,475,48,0,0,Core Loyal Customers
LB-16795,4985.676,-52.19099999999998,0.2375,76,8,2014-04-23,2017-07-31,1195,152,0,3,Active Growing Customers
LC-16870,2580.704,-188.25110000000004,0.24,113,8,2015-05-03,2017-12-03,945,27,0,3,Active Growing Customers
LC-16885,7663.126,1288.3469,0.1565217391304348,93,12,2014-04-25,2017-12-14,1329,16,0,2,High-Value Customers (VIPs)
